x,y,yerr
2230.5780293439893,0.004064862680433379,0.17437737621085603
2230.598461796486,0.05190141342468202,0.17437737621085603
2230.618894148982,0.11639170799548282,0.17437737621085603
2230.6393264005383,-0.007177199524434741,0.17437737621085603
2230.6597588511722,-0.021528847408442076,0.17437737621085603
2230.680191201798,-0.08472406271058652,0.17437737621085603
2230.7210559007362,0.24975947943381271,0.17437737621085603
2230.741488249507,0.20674541565876048,0.17437737621085603
2230.7619205973388,-0.042554417736957006,0.17437737621085603
2230.7823529447123,-0.10706479130869972,0.17437737621085603
2230.802785291613,-0.007637425750319338,0.17437737621085603
2230.8232176375896,-0.11587220298190726,0.17437737621085603
2230.843650083567,-0.27170908611905453,0.17437737621085603
2230.8640823286114,-0.17801389588272798,0.17437737621085603
2230.884514672718,-0.025650248440972412,0.17437737621085603
2230.904947116833,0.3214205214130015,0.17437737621085603
2230.9253793600074,0.2264256386210155,0.17437737621085603
2230.945811802725,0.116939823929739,0.17437737621085603
2230.9662441449764,0.027351507379424767,0.17437737621085603
2230.9866763862956,-0.07062654322341455,0.17437737621085603
2231.0071088271434,-0.17821215672643032,0.17437737621085603
2231.027541167532,-0.0283484076919005,0.17437737621085603
2231.0479734069813,-0.01329039373036256,0.17437737621085603
2231.0684058464394,-0.0018126122531132438,0.17437737621085603
2231.0888381849654,0.1616891531635396,0.17437737621085603
2231.1092704225593,0.010028697624610672,0.17437737621085603
2231.1297028601475,-0.02681240267968832,0.17437737621085603
2231.15013509681,-0.11625866856476108,0.17437737621085603
2231.1705674330005,-0.16043332521439702,0.17437737621085603
2231.1909998687333,-0.8088518662142086,0.17437737621085603
2231.211432203534,-1.525066818690279,0.17437737621085603
2231.2318644378684,-1.6989600410868384,0.17437737621085603
2231.2522968717312,-1.3563124719016333,0.17437737621085603
2231.272729205135,-1.0924853459252226,0.17437737621085603
2231.2931614375993,-1.2229165521249445,0.17437737621085603
2231.313593869607,-1.0533319650729247,0.17437737621085603
2231.334026201148,-1.0058088084586405,0.17437737621085603
2231.354458431757,-0.9262091444732583,0.17437737621085603
2231.3748908618945,-0.18207442352505332,0.17437737621085603
2231.395323191573,0.44312518531341816,0.17437737621085603
2231.4157554207777,0.2470802133473491,0.17437737621085603
2231.4361878495256,-0.019659892807840862,0.17437737621085603
2231.4566201773414,0.05167957746733798,0.17437737621085603
2231.477052604685,-0.035217442759337914,0.17437737621085603
2231.497484831103,-0.19338494882268087,0.17437737621085603
2231.517917157522,-0.306794264761157,0.17437737621085603
2231.538349583003,-0.20453164973298854,0.17437737621085603
2231.558781808024,-0.06501433136365797,0.17437737621085603
2231.7222404862914,0.23673645752399075,0.17437737621085603
2231.742672806191,0.16307963285050153,0.17437737621085603
2231.7631050251584,0.13106683945350373,0.17437737621085603
2231.7835374436545,-0.0876868688981336,0.17437737621085603
2231.8039697616914,-0.028878103121062537,0.17437737621085603
2231.824401979262,-0.06588623524193027,0.17437737621085603
2231.8448343958953,-0.021456605295200992,0.17437737621085603
2231.865266612069,-0.008591738824675121,0.17437737621085603
2231.8856989273118,-0.10411821763612591,0.17437737621085603
2231.906131342548,-0.057066252772217524,0.17437737621085603
2231.926563556859,-0.08250967776985985,0.17437737621085603
2231.946995870705,0.08409766153012033,0.17437737621085603
2231.967428284079,0.11279530447873187,0.17437737621085603
2231.987860496527,-0.0002200202058353362,0.17437737621085603
2232.008292808976,-0.033984354386493276,0.17437737621085603
2232.0287252200214,0.08358816835362393,0.17437737621085603
2232.0491575310734,-0.12939719435774233,0.17437737621085603
2232.0695898416598,-0.04414029321971902,0.17437737621085603
2232.0900221513075,0.2051110408323089,0.17437737621085603
2232.110454460497,0.13790342016678003,0.17437737621085603
2232.130886768755,-0.008072453616046471,0.17437737621085603
2232.1513190770056,-0.48407229359291554,0.17437737621085603
2232.1717513843323,0.11062517146883588,0.17437737621085603
2232.1921836911933,0.041682808683252304,0.17437737621085603
2232.2126159975815,0.050921136856003774,0.17437737621085603
2232.2330483030455,0.016854402142399458,0.17437737621085603
2232.2534807080374,0.010858796777276969,0.17437737621085603
2232.2739129125694,0.13428390920390665,0.17437737621085603
2232.2943452166364,0.06303388327042031,0.17437737621085603
2232.3147776197657,-0.14226443933407001,0.17437737621085603
2232.3352098229007,-0.1501592505575754,0.17437737621085603
2232.355642125105,0.10385325145628033,0.17437737621085603
2232.3760745263717,-0.06422073098861347,0.17437737621085603
2232.396506727644,-0.03366219909994567,0.17437737621085603
2232.416939027986,0.16456201889062355,0.17437737621085603
2232.4373714278554,-0.043524356432287414,0.17437737621085603
2232.457803627265,0.05346992053317462,0.17437737621085603
2232.4782359257442,0.02162751606266189,0.17437737621085603
2232.498668323751,0.05383594482042964,0.17437737621085603
2232.5191006217647,-0.06547417794770549,0.17437737621085603
2232.539532818846,-0.15086558781252668,0.17437737621085603
2232.559965114997,-0.12309446277058056,0.17437737621085603
2232.580397410675,0.04186401560329944,0.17437737621085603
2232.6008297058943,0.10955722341893015,0.17437737621085603
2232.6212621006416,0.061918457957548245,0.17437737621085603
2232.641694294929,-0.004262654945819122,0.17437737621085603
2232.6825589811706,-0.09378404125399342,0.17437737621085603
2232.7029911735954,0.1354389045837321,0.17437737621085603
2232.7234234650896,0.2253532319988958,0.17437737621085603
2232.7438558565773,-0.04038238035105657,0.17437737621085603
2232.7642880471394,-0.12782772383343932,0.17437737621085603
2232.7847203372366,-0.11977825346449045,0.17437737621085603
2232.805152726396,-0.16976052998688296,0.17437737621085603
2232.8255849150955,-0.14572857062788636,0.17437737621085603
2232.8460173037965,0.07046301025387258,0.17437737621085603
2232.8664495910925,0.1800909995668185,0.17437737621085603
2232.886881878396,0.12773479418108025,0.17437737621085603
2232.9073141652334,0.04719257035027091,0.17437737621085603
2232.9277464511324,0.10480663688543679,0.17437737621085603
2232.948178736573,-0.016413157864350936,0.17437737621085603
2232.9686110210823,-0.108701003374577,0.17437737621085603
2232.9890433055843,-0.12994207393186663,0.17437737621085603
2233.0094755891623,0.02419728107059882,0.17437737621085603
2233.0299078722746,-0.06194087464975162,0.17437737621085603
2233.050340154914,0.032392144214083984,0.17437737621085603
2233.0707724366293,0.03652341793201508,0.17437737621085603
2233.0912048183454,-0.03284522368112164,0.17437737621085603
2233.1116369991214,0.029455562932639623,0.17437737621085603
2233.1320692794397,-0.0020098684625171614,0.17437737621085603
2233.1525016588275,-0.0027038286223781682,0.17437737621085603
2233.172933837741,0.017795832281807478,0.17437737621085603
2233.193366116662,0.05496639928122704,0.17437737621085603
2233.213798494653,0.13657056144715085,0.17437737621085603
2233.2342306717037,-0.06087658537999374,0.17437737621085603
2233.2546629487624,-0.06683994999176335,0.17437737621085603
2233.27509522489,-0.1954343119824351,0.17437737621085603
2233.2955275005443,0.04225269274172305,0.17437737621085603
2233.3159597757403,0.023818542209351534,0.17437737621085603
2233.336392050005,0.0063220562403998315,0.17437737621085603
2233.356824323797,0.050435932883949874,0.17437737621085603
2233.3772565971303,0.04302508267812044,0.17437737621085603
2233.397688869998,0.038406844749836466,0.17437737621085603
2233.418121142393,-0.04581391982971894,0.17437737621085603
2233.4385534138637,0.041301567473688294,0.17437737621085603
2233.4589857848696,-0.019096810115055263,0.17437737621085603
2233.479417955401,-0.07043680652315487,0.17437737621085603
2233.499850225475,0.018913134936877185,0.17437737621085603
2233.5202825950837,0.07928507749885227,0.17437737621085603
2233.5407147637525,-0.030166078775078375,0.17437737621085603
2233.5611470319636,-0.020319968792595233,0.17437737621085603
2233.58157939971,-0.11111470398912715,0.17437737621085603
2233.602011566516,-0.02191502866105921,0.17437737621085603
2233.622443933331,-0.10004979602309483,0.17437737621085603
2233.642876199214,0.028081672877394936,0.17437737621085603
2233.663308364623,0.27907027076619073,0.17437737621085603
2233.6837407291096,0.23479468866331032,0.17437737621085603
2233.7041729935954,-0.05552658909086894,0.17437737621085603
2233.7246052571427,-0.16706976423052566,0.17437737621085603
2233.7450375202316,-0.11056913654633416,0.17437737621085603
2233.765469782855,0.14523309136673213,0.17437737621085603
2233.7859020445394,-0.10566038243873077,0.17437737621085603
2233.8063343062313,-0.10274882942205377,0.17437737621085603
2233.826766566992,-0.09598939729199785,0.17437737621085603
2233.8471988272795,-0.0965258049670703,0.17437737621085603
2233.8676310871087,-0.007659308428272976,0.17437737621085603
2233.8880633460067,0.05715440529635418,0.17437737621085603
2233.9084956044317,0.27048202719036674,0.17437737621085603
2233.928927962399,-2.139938250222084,0.17437737621085603
2233.949360119899,-4.6275657492736455,0.17437737621085603
2233.969792376927,-4.335668905713957,0.17437737621085603
2233.990224633031,-4.43280625544852,0.17437737621085603
2234.0106568886695,-4.135503109438412,0.17437737621085603
2234.031089143835,-4.047143622772667,0.17437737621085603
2234.051521398542,-5.711020694843233,0.17437737621085603
2234.071953652783,-6.247988969411267,0.17437737621085603
2234.092385906086,-6.072244121315183,0.17437737621085603
2234.11281815893,-5.204342974876964,0.17437737621085603
2234.133250411309,-4.911375587184228,0.17437737621085603
2234.1536826632146,-4.216442780275214,0.17437737621085603
2234.1741149141963,-1.6413673729281957,0.17437737621085603
2234.1945471647123,-0.09125027140112962,0.17437737621085603
2234.2149794147554,-0.13563784436818338,0.17437737621085603
2234.23541166434,-0.01954465937550509,0.17437737621085603
2234.255843913459,0.002912971875932868,0.17437737621085603
2234.2762761616395,0.12814196130834787,0.17437737621085603
2234.2967085093624,0.017907932824833495,0.17437737621085603
2234.3171406566107,0.2455140112011378,0.17437737621085603
2234.3375729034015,0.1421048716498312,0.17437737621085603
2234.3580052497273,0.0010674310558442812,0.17437737621085603
2234.3784373951203,-0.376177701751395,0.17437737621085603
2234.398869640041,-0.2990235454012016,0.17437737621085603
2234.4193019845043,0.16106073165767398,0.17437737621085603
2234.439734128493,0.1684478064549726,0.17437737621085603
2234.460166472025,-0.03379081114619886,0.17437737621085603
2234.4805987146246,-0.07252421490853322,0.17437737621085603
2234.501030856758,-0.12750078912868723,0.17437737621085603
2234.52146319842,-0.020239724725383823,0.17437737621085603
2234.5418954396227,0.19356724181875506,0.17437737621085603
2234.562327679887,0.17495274042746445,0.17437737621085603
2234.5827599196928,0.23481087200873674,0.17437737621085603
2234.603192159033,0.20615497283056428,0.17437737621085603
2234.644056636309,-0.3210906564015872,0.17437737621085603
2234.664488874252,-0.4215751091525082,0.17437737621085603
2234.6849211112567,-0.5626497204720438,0.17437737621085603
2234.705353347803,-0.7237284515533569,0.17437737621085603
2234.7257855838834,0.6296721911765955,0.17437737621085603
2234.7462178190253,1.1699840477291268,0.17437737621085603
2234.7666500541745,0.494125725624312,0.17437737621085603
2234.7870822883924,0.05551359932746358,0.17437737621085603
2234.8075145221374,-0.12702688048400645,0.17437737621085603
2234.827946755424,-0.2372738803526926,0.17437737621085603
2234.848378988245,-0.1478564228592778,0.17437737621085603
2234.8688111201336,-0.14148888102901047,0.17437737621085603
2234.889243451551,-0.047045393026381,0.17437737621085603
2234.909675682975,0.0392311081547696,0.17437737621085603
2234.930107812994,0.05626446292623655,0.17437737621085603
2234.9505401430215,0.28825185543794785,0.17437737621085603
2234.9709723725828,0.05744945546577718,0.17437737621085603
2234.9914046012054,0.1893793533916548,0.17437737621085603
2235.0118368293697,-0.15180915894754587,0.17437737621085603
2235.0322690570683,-0.14158015053046524,0.17437737621085603
2235.052701284294,-0.08180722126686835,0.17437737621085603
2235.0731335105957,-0.08622106193343315,0.17437737621085603
2235.0935657364316,-0.09727798678883515,0.17437737621085603
2235.1139979617947,-0.00144820085749231,0.17437737621085603
2235.1344302867,0.05638800643514896,0.17437737621085603
2235.1548624111383,0.15654437113412456,0.17437737621085603
2235.1752946351044,0.04915873191611686,0.17437737621085603
2235.195726958147,0.05612311816427629,0.17437737621085603
2235.2161590807227,-0.09471537131682606,0.17437737621085603
2235.236591302826,0.007382450997249768,0.17437737621085603
2235.257023624472,0.05425844014835657,0.17437737621085603
2235.277455745185,-0.003474080686071801,0.17437737621085603
2235.297888065892,-0.07884743958438023,0.17437737621085603
2235.3183202856744,-0.08089299042700793,0.17437737621085603
2235.3387524049904,0.027031430342719265,0.17437737621085603
2235.359184723835,0.009168436350098952,0.17437737621085603
2235.3796169417546,0.025407756701466833,0.17437737621085603
2235.4000491596744,-0.07991275971695472,0.17437737621085603
2235.4204813766555,-0.033660536046270895,0.17437737621085603
2235.4409135931783,0.19088789917533722,0.17437737621085603
2235.4613458092354,0.06283451750019031,0.17437737621085603
2235.4817780248195,-0.012604193614178305,0.17437737621085603
2235.5022102394796,-0.10526348068455182,0.17437737621085603
2235.522642453674,0.03645094554078909,0.17437737621085603
2235.5430746673956,-0.0103587946693251,0.17437737621085603
2235.5635068806587,-0.11948485803196851,0.17437737621085603
2235.583939093456,-0.009611111310829035,0.17437737621085603
2235.6043713057807,0.09870177308530792,0.17437737621085603
2235.624803517181,-0.047196279942547825,0.17437737621085603
2235.645235628115,0.043987255035979445,0.17437737621085603
2235.665667938578,0.08089993588705457,0.17437737621085603
2235.6861001485813,-0.1182047397471706,0.17437737621085603
2235.7065322581184,-0.08938728927307782,0.17437737621085603
2235.7269645667184,0.027909815201869748,0.17437737621085603
2235.747396774859,0.19981177575062947,0.17437737621085603
2235.7678288829993,0.18655245990659797,0.17437737621085603
2235.7882611897367,-0.07129040755764571,0.17437737621085603
2235.8086933964805,-0.06728814711090969,0.17437737621085603
2235.8291256027587,-0.19368283316634027,0.17437737621085603
2235.8495578080983,-0.23414614564759262,0.17437737621085603
2235.8699900129795,-0.001292650679211249,0.17437737621085603
2235.890422217395,-0.011008461723747587,0.17437737621085603
2235.9108544213377,0.12371683739815786,0.17437737621085603
2235.931286624822,1.3232991973559791,0.17437737621085603
2235.951718827375,0.49565375165432535,0.17437737621085603
2235.9721511299213,0.06161576278826075,0.17437737621085603
2235.992583231542,-0.09032598090457888,0.17437737621085603
2236.013015432698,-0.12966767116508748,0.17437737621085603
2236.033447732916,-0.17674464763217834,0.17437737621085603
2236.05387983314,-0.19699483043566346,0.17437737621085603
2236.074312132434,-0.057329583463971545,0.17437737621085603
2236.09474433172,0.023549058083688124,0.17437737621085603
2236.115176430081,0.16277775421391638,0.17437737621085603
2236.135608727971,0.2522987965277004,0.17437737621085603
2236.156040924936,0.10683572433451616,0.17437737621085603
2236.1764730219,-0.19318950261603263,0.17437737621085603
2236.1969053179346,-0.23584864545338746,0.17437737621085603
2236.2173375134953,0.1027293637756479,0.17437737621085603
2236.2377697090633,-0.034432005156869394,0.17437737621085603
2236.258201903227,0.026842719244321245,0.17437737621085603
2236.2786339973973,0.0019234230366294014,0.17437737621085603
2236.2990662911034,0.05790261812393993,0.17437737621085603
2236.3194984838774,0.06059838136649631,0.17437737621085603
2236.3399306761785,-0.022905234388893803,0.17437737621085603
2236.3603627680204,0.023582507791257257,0.17437737621085603
2236.380795059391,-0.07348220906900593,0.17437737621085603
2236.4012272503023,-0.06053201909316286,0.17437737621085603
2236.4216593402816,0.004508842607176433,0.17437737621085603
2236.4420916302624,0.1006620821478954,0.17437737621085603
2236.462523819304,0.009622562817405367,0.17437737621085603
2236.482955907886,-0.0387514780535394,0.17437737621085603
2236.5033881955314,-0.04887486584329359,0.17437737621085603
2236.523820383183,-0.09757899635445177,0.17437737621085603
2236.5442524703685,0.13479105042873485,0.17437737621085603
2236.5646847566168,0.062146704779266315,0.17437737621085603
2236.6055490277286,-0.004181917431031579,0.17437737621085603
2236.62598131258,-0.08402216130711437,0.17437737621085603
2236.646413496972,-0.037031792460503254,0.17437737621085603
2236.6668456804327,0.026486234338374715,0.17437737621085603
2236.6872778638863,0.01734390658817464,0.17437737621085603
2236.7077100464157,0.015406115339605009,0.17437737621085603
2236.7281422284796,0.03281900363439427,0.17437737621085603
2236.7485744100704,-0.02128223168681065,0.17437737621085603
2236.7690065907373,-0.06913585749874329,0.17437737621085603
2236.789438771404,0.15182828595078046,0.17437737621085603
2236.809871051133,0.006470684457029918,0.17437737621085603
2236.830303130402,-0.08385492976438869,0.17437737621085603
2236.850735309672,0.029505479337885276,0.17437737621085603
2236.8711675875384,-0.10340828461808016,0.17437737621085603
2236.8915996654105,-0.10417399334772348,0.17437737621085603
2236.9120319428184,-0.0064616648726829595,0.17437737621085603
2236.932464119287,0.05399373778593208,0.17437737621085603
2236.9528961952965,0.1847954085355532,0.17437737621085603
2236.9733284713075,0.22679099422868987,0.17437737621085603
2236.9937605463783,-0.1231355008626025,0.17437737621085603
2237.014192720526,-0.1309946438301104,0.17437737621085603
2237.0346249946742,-0.11979544962094124,0.17437737621085603
2237.0550570678824,-0.10640278982920037,0.17437737621085603
2237.0754892410987,-0.14749117429068548,0.17437737621085603
2237.0959215133844,0.46980482378348043,0.17437737621085603
2237.1163535851956,0.02343509850054204,0.17437737621085603
2237.136785756549,-0.015680875599738187,0.17437737621085603
2237.157218027438,-0.09663887420072115,0.17437737621085603
2237.1776501973873,-0.027784146932535947,0.17437737621085603
2237.198082267343,-0.055609116488170685,0.17437737621085603
2237.218514536369,-0.06396157482961584,0.17437737621085603
2237.2389467049215,0.0010697304289877252,0.17437737621085603
2237.2593787730148,0.02628810313133556,0.17437737621085603
2237.279811040644,0.0828385705460768,0.17437737621085603
2237.3002432073336,0.013196737976617356,0.17437737621085603
2237.32067527403,0.03178485892832583,0.17437737621085603
2237.341107539796,-0.042590509912162844,0.17437737621085603
2237.361539705089,0.027218660752255985,0.17437737621085603
2237.3819717699225,0.0018627563439128636,0.17437737621085603
2237.402404034292,0.016833474600343123,0.17437737621085603
2237.4228361981877,-0.09137270328863778,0.17437737621085603
2237.4432682616243,-0.26487488016973515,0.17437737621085603
2237.463700524131,0.4034328932250464,0.17437737621085603
2237.48413268663,0.04544632066961718,0.17437737621085603
2237.5045648482046,-0.08332509984213843,0.17437737621085603
2237.5249970093137,-0.11425669148197226,0.17437737621085603
2237.54542916995,-0.13317395868688386,0.17437737621085603
2237.565861329662,0.08965260911188633,0.17437737621085603
2237.586293489374,0.15151583612392816,0.17437737621085603
2237.6067256481474,0.002766499521914323,0.17437737621085603
2237.627157806928,0.03389857550775277,0.17437737621085603
2237.6475900647783,-0.04209333091547568,0.17437737621085603
2237.668022122154,-0.007973759601606845,0.17437737621085603
2237.688454279072,-0.07619534912602521,0.17437737621085603
2237.7088865350524,-0.020440574501738418,0.17437737621085603
2237.7293185910385,-0.05337946425252982,0.17437737621085603
2237.7497508465603,-0.009869058459299751,0.17437737621085603
2237.7701829011494,0.05235562597753596,0.17437737621085603
2237.7906150552662,0.15095070036489622,0.17437737621085603
2237.8110473089255,-0.036118635556400935,0.17437737621085603
2237.8314793621175,0.0050879488433812625,0.17437737621085603
2237.8519115148374,0.027961269809474665,0.17437737621085603
2237.872343766634,-0.10497309193649063,0.17437737621085603
2237.892775818429,-0.11132882958409551,0.17437737621085603
2237.9132079692863,0.030375241764365235,0.17437737621085603
2237.933640219686,0.16860853847311041,0.17437737621085603
2237.9540722696183,-0.0386692889874114,0.17437737621085603
2237.9745044190786,-0.0016686903381972762,0.17437737621085603
2237.994936668081,-0.0369482374357859,0.17437737621085603
2238.0153688166174,0.0030477652499802943,0.17437737621085603
2238.0358008642143,0.023832860859640315,0.17437737621085603
2238.05623311182,-0.09792331717899705,0.17437737621085603
2238.076665258486,0.15991966565860194,0.17437737621085603
2238.0970973046933,-0.04882369760255556,0.17437737621085603
2238.1175295504363,-0.02501030159574613,0.17437737621085603
2238.137961695713,-0.08687955641196621,0.17437737621085603
2238.1583937405157,-0.14243184933450448,0.17437737621085603
2238.178825984396,0.14297332083687508,0.17437737621085603
2238.1992581282684,0.1264330968605879,0.17437737621085603
2238.219690171216,-0.05509801314583953,0.17437737621085603
2238.2401224136993,0.2812661779310759,0.17437737621085603
2238.260554555716,-0.02320882090894749,0.17437737621085603
2238.2809865972595,-0.13240611945263375,0.17437737621085603
2238.301418838346,-0.12720305551804212,0.17437737621085603
2238.3218509789585,-0.12318597915673954,0.17437737621085603
2238.342283118647,-0.06945446064484948,0.17437737621085603
2238.362715258336,-0.11048454699872762,0.17437737621085603
2238.383147397093,0.12103715493533412,0.17437737621085603
2238.4035795353775,0.10207385134827762,0.17437737621085603
2238.4240116732035,0.04827229730177285,0.17437737621085603
2238.4444438105565,0.21144899760453795,0.17437737621085603
2238.464875947451,0.13118762584682742,0.17437737621085603
2238.4853080834146,-0.014184024191642663,0.17437737621085603
2238.505740219378,-0.1692819777511727,0.17437737621085603
2238.5261724544034,-0.009703192534638028,0.17437737621085603
2238.567036623528,-0.31721616746339,0.17437737621085603
2238.587468857164,-0.12623580436663762,0.17437737621085603
2238.6079008903325,0.004427979298704976,0.17437737621085603
2238.6283330225633,0.17086792824995278,0.17437737621085603
2238.648765254802,0.21353479215964732,0.17437737621085603
2238.6691972865738,0.091191662723757,0.17437737621085603
2238.6896294174076,0.021406531836067444,0.17437737621085603
2238.7100616477837,-0.08255413942103829,0.17437737621085603
2238.7304936781584,-0.0711246667021328,0.17437737621085603
2238.750925807595,0.06329369550878816,0.17437737621085603
2238.7713580365744,-0.010729763368782841,0.17437737621085603
2238.7917900646207,-0.18974351986747529,0.17437737621085603
2238.8122221926606,0.09489143385173193,0.17437737621085603
2238.8326544202428,-0.041399270699129076,0.17437737621085603
2238.853086546893,-0.0054605898417090515,0.17437737621085603
2238.8735185730693,0.09915242515674727,0.17437737621085603
2238.8939507992545,0.04710888317804951,0.17437737621085603
2238.9143829245077,-0.08830499006148784,0.17437737621085603
2238.934814949287,0.0278410938031719,0.17437737621085603
2238.9552471736097,-0.03995550333192455,0.17437737621085603
2238.975679297,0.036256606519714296,0.17437737621085603
2238.9961113203826,-0.008727907978020255,0.17437737621085603
2239.016543543308,0.02082952071943822,0.17437737621085603
2239.0369756653017,-0.029818105834056752,0.17437737621085603
2239.0574076868215,0.07562600125168473,0.17437737621085603
2239.0778399078845,-0.02825718140773148,0.17437737621085603
2239.0982720289467,-0.036790088188052295,0.17437737621085603
2239.1187040490695,-0.0403527095879781,0.17437737621085603
2239.13913626827,-0.08533166245821988,0.17437737621085603
2239.1595683874693,0.018389618921748507,0.17437737621085603
2239.180000506196,-0.017988927344639194,0.17437737621085603
2239.2004326239985,-0.024113600828947312,0.17437737621085603
2239.220864741801,-0.021270841085190284,0.17437737621085603
2239.241296858665,0.1492234472219991,0.17437737621085603
2239.2617289750706,0.12135527810140445,0.17437737621085603
2239.2821610910105,-0.5190866940480241,0.17437737621085603
2239.3025932064775,-1.8352909036806935,0.17437737621085603
2239.323025321486,-2.3340178391305457,0.17437737621085603
2239.343457436029,-2.434185284958051,0.17437737621085603
2239.3638896500997,-1.5107231500787144,0.17437737621085603
2239.384321663245,-1.5908494853709705,0.17437737621085603
2239.404753776391,-1.3912408990045027,0.17437737621085603
2239.425185988599,-1.366439093192584,0.17437737621085603
2239.445618000347,-3.288876697835425,0.17437737621085603
2239.4660501116305,-3.736270543087665,0.17437737621085603
2239.4864823224416,-3.852375987161718,0.17437737621085603
2239.506914332793,-2.186701067419607,0.17437737621085603
2239.527346442679,-2.1151610850600537,0.17437737621085603
2239.5477786520933,-2.0920386772561175,0.17437737621085603
